Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_23_842.jpg;5.988389;0;0;4.679051;120.2479;102.2257;0.009020892;54.52245;1.132418
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_23_908.jpg;2.984991;0;0;4.663404;120.4097;102.4522;359.9634;55.28246;1.099913
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_23_974.jpg;0.003919601;0.1987381;0;4.643629;120.5692;102.6803;359.9555;55.665;1.041348
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_042.jpg;0;0.4007964;0;4.638829;120.7799;102.9861;359.9669;55.82158;0.9708896
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_108.jpg;0;0.5983164;0;4.64283;120.9374;103.2168;6.21654E-06;55.85247;0.9168215
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_174.jpg;0;0.7992361;0;4.663275;121.0955;103.4489;0.05398681;55.8588;0.8466446
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_241.jpg;0;0.9987924;0;4.689154;121.3081;103.7611;0.1790806;55.85357;0.7261755
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_308.jpg;0;1;0;4.722203;121.4693;103.998;0.3202803;55.84443;0.6186342
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_374.jpg;0;1;0;4.767264;121.6319;104.2369;0.4938791;55.83077;0.4986656
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_442.jpg;0;1;0;4.801032;121.8512;104.5586;0.7612239;55.80309;0.3239029
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_508.jpg;0;1;0;4.834745;122.0173;104.8018;0.9777392;55.77374;0.1849486
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_574.jpg;0;1;0;4.879514;122.1849;105.0466;1.199642;55.73689;0.04035459
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_641.jpg;0;1;0;4.913717;122.4083;105.3766;1.469863;55.75116;359.9934
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_708.jpg;0;1;0;4.947197;122.576;105.6247;1.56892;55.76137;-0.005414608
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_774.jpg;0;1;0;4.99953;122.7438;105.8717;1.48179;55.71175;-0.004274272
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_841.jpg;0;1;0;4.973289;122.9682;106.1994;1.274341;55.65014;-0.00207521
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_908.jpg;0;1;0;5.01069;123.1377;106.4458;1.173169;55.61823;-0.001274498
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_24_974.jpg;0;1;0;5.005638;123.3079;106.6928;1.115662;55.60668;-0.001598274
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_041.jpg;0;1;0;5.016438;123.5352;107.0223;1.080029;55.53437;-0.001093585
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_108.jpg;0;0.8002627;0;5.017934;123.7061;107.2696;1.082258;55.50544;-0.001240781
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_174.jpg;0;0.6014531;0;5.000938;123.8772;107.517;1.089093;55.48133;-0.001218448
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_240.jpg;0;0.400846;0;5.000846;124.1046;107.8453;1.053995;55.44442;-0.001006903
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_307.jpg;0;0.2012889;0;5.000069;124.2749;108.0909;0.9899694;55.41972;-0.0009145013
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_374.jpg;3.002132;0.001146793;0;4.990139;124.444;108.3357;0.8791083;55.50438;0.0004405724
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_441.jpg;5.993911;0;0;4.974521;124.6644;108.662;0.6475744;56.07981;0.07847528
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_507.jpg;8.994016;0;0;4.957645;124.8243;108.9076;0.4175517;56.91365;0.2261801
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_574.jpg;11.98489;0;0;4.939427;124.978;109.1548;0.1426454;58.12599;0.4778663
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_641.jpg;14.98968;0;0;4.912337;125.1719;109.4886;359.786;60.24361;0.9588029
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_707.jpg;15;0;0;4.888271;125.3117;109.7434;359.6951;61.96779;1.288433
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_774.jpg;15;0;0;4.862111;125.4483;110.0012;359.7472;63.81927;1.464411
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_841.jpg;15;0;0;4.84159;125.6223;110.3519;0.07084224;66.56351;1.401559
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_908.jpg;15;0;0;4.803691;125.7388;110.6126;359.9818;68.70465;1.235897
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_25_975.jpg;15;0;0;4.765146;125.8425;110.8772;359.9286;70.50093;1.12828
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_042.jpg;15;0;0;4.732718;125.9609;111.2365;359.9746;72.99052;1.224582
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_108.jpg;15;0;0;4.711129;126.0392;111.5072;0.001032653;74.97099;1.310291
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_175.jpg;15;0;0;4.684945;126.112;111.7777;359.991;77.0126;1.208399
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_242.jpg;15;0;0;4.649576;126.1895;112.1404;359.9839;79.72318;1.163738
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_308.jpg;15;0;0;4.628042;126.2336;112.4134;359.9927;81.76466;1.261842
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_374.jpg;15;0;0;4.596292;126.2694;112.6861;-0.0009881429;83.81149;1.30233
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_549.jpg;15;0;0;4.568297;126.3219;113.5001;359.9867;90.02963;1.157847
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_599.jpg;15;0;0;4.501385;126.3189;113.6798;0.002812042;91.42529;1.199572
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_658.jpg;15;0;0;4.481258;126.3076;113.9474;359.9891;93.52994;1.239425
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_725.jpg;15;0;0;4.454135;126.2797;114.3017;359.9933;96.33704;1.199452
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_792.jpg;15;0;0;4.439137;126.2467;114.5644;359.9912;98.45831;1.1784
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_858.jpg;15;0;0;4.402237;126.203;114.8241;0.002274253;100.5654;1.210567
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_925.jpg;11.98905;0;0;4.374769;126.1321;115.1655;359.9851;103.2018;1.242174
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_26_992.jpg;8.996959;0;0;4.363016;126.0718;115.4192;-0.002829139;104.8411;1.173637
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_057.jpg;5.979881;0;0;4.33205;126.0044;115.6694;359.9758;106.063;1.115916
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_125.jpg;6.112812;0;0;4.31566;125.9065;115.9994;359.9517;107.2464;1.091679
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_192.jpg;9.117637;0;0;4.299129;125.8266;116.2442;359.9668;108.2821;1.136717
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_258.jpg;6.121126;0;0;4.276163;125.7428;116.487;0.009955521;109.3582;1.154096
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_325.jpg;3.134969;0;0;4.261583;125.6288;116.8068;359.9628;110.4101;1.067137
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_392.jpg;0.096488;0.1028581;0;4.245588;125.5405;117.0449;359.9388;110.7747;1.004041
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_458.jpg;0;0.3013744;0;4.234573;125.4513;117.2826;359.9279;110.8859;0.926645
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_525.jpg;0;0.5011597;0;4.237033;125.331;117.5998;359.935;110.9258;0.8264342
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_592.jpg;0;0.7005451;0;4.247749;125.2398;117.839;359.9755;110.9332;0.7456728
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_658.jpg;0;0.9019353;0;4.276803;125.1478;118.0801;0.05960777;110.9352;0.6593955
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_725.jpg;0;1;0;4.308914;125.0237;118.4055;0.2358475;110.927;0.5178884
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_791.jpg;0;1;0;4.344077;124.9295;118.6526;0.4139577;110.9167;0.4003967
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_858.jpg;0;1;0;4.390882;124.8345;118.9022;0.6204327;110.9015;0.2750554
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_925.jpg;0;1;0;4.426003;124.7068;119.2387;0.9238896;110.8702;0.09924188
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_27_992.jpg;0;1;0;4.460989;124.6099;119.4934;1.157091;110.854;-0.004115427
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_057.jpg;0;1;0;4.508507;124.5109;119.7492;1.371658;110.8824;359.994
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_124.jpg;0;1;0;4.543359;124.3788;120.0917;1.533052;110.9005;-0.005401891
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_191.jpg;0;1;0;4.585382;124.2806;120.3489;1.488208;110.8676;-0.00217316
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_257.jpg;0;1;0;4.634249;124.1824;120.6083;1.438002;110.8374;-0.001582701
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_324.jpg;0;1;0;4.669224;124.0508;120.9579;1.401031;110.7992;-0.001377121
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_391.jpg;0;1;0;4.704073;123.9513;121.2228;1.392963;110.7697;-0.001332787
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_457.jpg;0;1;0;4.75036;123.8512;121.49;1.398954;110.7396;-0.001344294
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_524.jpg;0;1;0;4.78496;123.7167;121.8495;1.424368;110.6985;-0.001366593
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_591.jpg;0;0.8002334;0;4.818451;123.6152;122.1214;1.445684;110.6671;-0.001371864
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_657.jpg;0;0.5997522;0;4.849171;123.5136;122.3943;1.450352;110.6352;-0.001351316
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_724.jpg;2.985213;0.400738;0;4.861727;123.3772;122.758;1.405144;110.7869;-0.002090186
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_791.jpg;5.981755;0.2009685;0;4.866071;123.2726;123.0289;1.312403;111.2355;0.0305965
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_857.jpg;8.982182;0.0009400845;0;4.855476;123.1645;123.2965;1.152434;112.0412;0.1471841
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_924.jpg;11.96221;0;0;4.838525;123.013;123.6462;0.8266712;113.693;0.4591758
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_28_991.jpg;14.99396;0;0;4.819251;122.8926;123.9019;0.4935066;115.3666;0.8161373
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_057.jpg;15;0;0;4.793813;122.7678;124.1508;0.006655432;117.3598;1.180339
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_124.jpg;15;0;0;4.772387;122.5931;124.4808;359.6088;119.9377;1.461398
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_191.jpg;15;0;0;4.750475;122.4549;124.7278;359.5721;121.9268;1.421054
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_257.jpg;12.0238;0;0;4.719165;122.3084;124.9712;359.6673;123.9214;1.297468
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_325.jpg;9.02891;0;0;4.685827;122.0988;125.2871;359.9832;125.7375;1.065382
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_391.jpg;6.013141;0.2010512;0;4.647258;121.9339;125.5136;0.08701787;126.7456;1.027141
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_457.jpg;3.011191;0.4011812;0;4.642735;121.7663;125.736;0.0948453;127.5624;1.018363
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_524.jpg;0.01077533;0.6012089;0;4.649466;121.5403;126.0302;0.03868249;128.098;0.9968391
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_591.jpg;0;0.8007452;0;4.664298;121.3684;126.2511;0.01446944;128.2156;0.9783034
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_657.jpg;0;1;0;4.698113;121.1946;126.4734;0.03173605;128.2525;0.9465092
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_724.jpg;0;1;0;4.731134;120.9596;126.7729;0.1301954;128.2597;0.8717109
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_791.jpg;0;1;0;4.764862;120.7813;127;0.253191;128.2534;0.7906681
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_856.jpg;0;1;0;4.80977;120.6014;127.2291;0.4097776;128.2414;0.6905093
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_924.jpg;0;1;0;4.843406;120.3593;127.5377;0.6576941;128.2167;0.5324742
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_29_990.jpg;0;1;0;4.877027;120.1762;127.7715;0.863399;128.19;0.3997433
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_058.jpg;0;1;0;4.921628;119.992;128.0071;1.077211;128.1559;0.2579913
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_124.jpg;-3.00902;1;0;4.95489;119.7461;128.3251;1.367172;127.8858;0.02754137
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_191.jpg;-5.947874;1;0;4.988338;119.561;128.565;1.534327;127.4222;359.9892
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_257.jpg;-8.994327;1;0;5.008599;119.38;128.8043;1.441419;126.48;-0.000266862
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_324.jpg;-11.98657;1;0;4.991219;119.1522;129.1272;1.238453;124.7214;359.8048
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_391.jpg;-14.98036;1;0;5.009415;118.988;129.3752;1.062667;122.9943;359.5577
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_457.jpg;-15;1;0;5.007515;118.8314;129.624;0.7128524;120.9386;359.3478
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_524.jpg;-15;1;0;5.011971;118.6385;129.9633;0.154824;118.0374;358.8977
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_591.jpg;-15;1;0;5.005851;118.5015;130.2225;359.8009;116.0812;358.613
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_657.jpg;-15;1;0;5.000725;118.3663;130.4886;359.7562;114.36;358.5865
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_724.jpg;-15;1;0;5.00046;118.1959;130.8542;-0.004654347;112.0901;358.7174
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_790.jpg;-15;1;0;5.001077;118.0804;131.1354;0.2038457;109.8912;358.8428
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_857.jpg;-15;1;0;5.005996;117.9797;131.418;0.2354213;107.3521;358.8502
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_923.jpg;-15;1;0;5.005191;117.8651;131.7956;359.9706;104.1655;358.7766
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_30_990.jpg;-15;1;0;5.024725;117.7907;132.086;359.955;102.069;358.743
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_056.jpg;-15;1;0;5.011177;117.7278;132.38;0.02311568;100.0711;358.671
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_123.jpg;-15;1;0;5.002589;117.6574;132.7736;0.03012582;97.54669;358.7325
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_189.jpg;-12.02235;0.8014901;0;5.004128;117.6158;133.0695;359.9936;95.71588;358.8336
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_255.jpg;-9.02377;0.6015847;0;5.005153;117.5856;133.3684;0.01846471;94.06363;358.8704
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_322.jpg;0;0.4026849;0;5.002443;117.5573;133.7663;359.9752;92.61063;358.867
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_389.jpg;2.998527;0.2027831;0;5.000372;117.539;134.066;0.0008550377;92.39218;358.9273
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_455.jpg;6.030228;0.0006697178;0;4.988265;117.5215;134.3647;359.9904;92.67905;358.9986
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_521.jpg;8.974618;0;0;4.971387;117.4937;134.7604;359.927;93.7438;359.2297
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_589.jpg;11.99381;0;0;4.95274;117.4664;135.0546;359.8394;95.00482;359.5494
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_655.jpg;14.99697;0;0;4.924726;117.4312;135.3462;359.7301;96.64417;0.0302679
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_722.jpg;15;0;0;4.901241;117.3722;135.7315;359.6434;99.16586;0.8278105
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_789.jpg;15;0;0;4.87525;117.3211;136.0202;359.7484;101.0339;1.350332
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_855.jpg;15;0;0;4.846599;117.2647;136.3084;359.9799;103.0428;1.713
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_923.jpg;15;0;0;4.825515;117.181;136.6833;359.9764;105.828;1.850461
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_31_989.jpg;15;0;0;4.803771;117.1077;136.9604;359.9814;107.9089;1.812235
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_055.jpg;15;0;0;4.771649;117.0248;137.2339;0.01311074;110.0451;1.673234
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_122.jpg;15;0;0;4.750842;116.8999;137.5904;359.9678;112.8735;1.324233
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_189.jpg;11.99192;0;0;4.729091;116.7917;137.8501;359.9874;114.5993;1.146636
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_255.jpg;9.000917;0;0;4.655013;116.6729;138.1023;359.9882;116.054;1.127249
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_322.jpg;6.002927;0;0;4.63671;116.5062;138.4331;0.0001893777;117.5961;1.156132
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_389.jpg;2.997007;0;0;4.620675;116.3783;138.678;359.9831;118.3762;1.13951
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_455.jpg;0;0.2007809;0;4.601305;116.249;138.9213;359.9575;118.7768;1.056871
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_524.jpg;0;0.3982494;0;4.596562;116.0735;139.2444;359.9557;118.9334;0.9586174
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_589.jpg;0;0.6002276;0;4.600666;115.9402;139.4869;359.9814;118.9638;0.889495
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_655.jpg;0;0.801075;0;4.621441;115.8059;139.7306;0.03651206;118.9725;0.8129846
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_722.jpg;0;0.9998159;0;4.647449;115.625;140.0585;0.1644835;118.9686;0.6845401
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_789.jpg;0;1;0;4.680669;115.4878;140.3072;0.3090734;118.9603;0.5730525
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_855.jpg;0;1;0;4.725889;115.3493;140.5582;0.4867185;118.9474;0.450717
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_922.jpg;0;1;0;4.759778;115.1631;140.8963;0.7598622;118.9207;0.2748361
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_32_989.jpg;0;1;0;4.79364;115.0223;141.1524;0.9806141;118.892;0.1363218
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_055.jpg;0;1;0;4.838911;114.8808;141.4104;1.2053;118.8596;-8.267425E-05
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_122.jpg;0;1;0;4.87306;114.6885;141.7556;1.472867;118.8931;359.9936
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_189.jpg;0;1;0;4.906383;114.5442;142.0151;1.561276;118.8998;-0.005420246
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_255.jpg;0;1;0;4.959529;114.4005;142.275;1.512662;118.8719;-0.002509955
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_322.jpg;0;1;0;4.994615;114.2088;142.6246;1.43058;118.8316;-0.001807228
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_389.jpg;0;1;0;5.012143;114.065;142.8881;1.389773;118.7989;-0.001409114
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_454.jpg;0;1;0;5.013673;113.9213;143.152;1.36947;118.7745;-0.001591542
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_522.jpg;0;1;0;5.005367;113.7298;143.5043;1.368033;118.7742;-0.003029092
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_588.jpg;0;1;0;5.016286;113.5859;143.769;1.387048;118.7459;-0.001359713
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_654.jpg;0;1;0;5.005672;113.442;144.0341;1.420603;118.7032;-0.0011581
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_722.jpg;0;1;0;5.030041;113.2507;144.387;1.464164;118.7028;-0.00167042
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_788.jpg;0;1;0;5.013885;113.1069;144.6524;1.511435;118.666;-0.001429608
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_854.jpg;0;1;0;5.010351;112.9639;144.9168;1.475418;118.6314;-0.002066604
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_921.jpg;0;1;0;5.00742;112.7744;145.2675;1.38444;118.5823;-0.001309137
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_33_989.jpg;0;1;0;5.013881;112.6317;145.532;1.358917;118.5531;-0.001507174
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_054.jpg;-1.499484;0.9000344;0;5.023059;112.4894;145.7965;1.346247;118.4729;-0.0004837162
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_121.jpg;-4.459044;0.7027304;0;5.010337;112.3016;146.1506;1.337925;118.0501;-0.0007509385
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_188.jpg;-7.49466;0.500356;0;5.00432;112.1639;146.4169;1.306031;117.3394;-0.000488859
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_254.jpg;-7.499199;0.3018732;0;5.001636;112.0307;146.6845;1.233374;116.3648;359.9402
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_321.jpg;-4.501787;0.1020458;0;4.996388;111.8586;147.0416;1.047417;115.2457;359.7657
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_388.jpg;-1.506768;0;0;4.985524;111.7328;147.3086;0.8371876;114.7285;359.6066
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_453.jpg;0;0;0;4.964618;111.6086;147.5743;0.5773391;114.5182;359.4537
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_521.jpg;0;0;0;4.94868;111.4452;147.9271;0.1817206;114.4457;359.2702
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_587.jpg;0;0;0;4.932738;111.3233;148.1909;359.8931;114.4492;359.1768
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_654.jpg;0;0;0;4.909981;111.2013;148.4548;359.6731;114.4756;359.1515
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_721.jpg;0;0.1999712;0;4.895399;111.0365;148.8079;359.5705;114.5638;359.3046
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_787.jpg;0;0.4003351;0;4.885218;110.913;149.0742;359.5921;114.6265;359.4698
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_853.jpg;0;0.5993071;0;4.890512;110.7901;149.3416;359.6437;114.6512;359.6172
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_920.jpg;0;0.799824;0;4.90535;110.6255;149.7006;359.7704;114.6613;359.7975
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_34_987.jpg;0;0.9996092;0;4.928372;110.5009;149.9724;359.9222;114.6636;359.9225
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_053.jpg;0;1;0;4.971271;110.3752;150.2468;0.1258561;114.6648;0.03717868
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_120.jpg;0;1;0;5.004058;110.2062;150.616;0.4519932;114.6635;0.1655726
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_188.jpg;0;1;0;5.011636;110.0799;150.8935;0.6912454;114.645;0.20698
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_254.jpg;0;1;0;5.011737;109.9539;151.1712;0.9296214;114.6159;0.2160321
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_320.jpg;0;1;0;5.011791;109.7863;151.5415;1.242437;114.5661;0.186114
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_387.jpg;0;1;0;5.015419;109.6626;151.8189;1.404463;114.5055;0.06376887
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_454.jpg;0;1;0;5.019808;109.5378;152.0943;1.494141;114.4698;359.9938
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_520.jpg;0;0.797662;0;5.005174;109.3713;152.4583;1.466795;114.5084;-0.004094625
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_587.jpg;0;0.5999947;0;5.004102;109.2472;152.7309;1.410386;114.5086;-0.00335995
/home/anupam/roversim/data/IMG/robocam_2018_03_08_23_52_35_653.jpg;0;0.3995199;0;4.993526;109.1236;153.003;1.331106;114.5007;-0.002817279
